tweet_id,author_id,created_at,text
19191,120262,Wed Nov 01 06:01:43 +0000 2017,@AmazonHelp is my parcel lost in transit I’ve never experienced a delay with delivery from you!! https://t.co/DJ4tGuR94P
19194,120263,Wed Nov 01 06:57:17 +0000 2017,"@AmazonHelp thnx, matter resolved."
19195,120263,Wed Nov 01 06:15:34 +0000 2017,@115850 my amazon pay balance is 1125.35 but I am not able to use the whole amount. Plz help.
19198,120264,Wed Nov 01 06:22:40 +0000 2017,@AmazonHelp filled once already...
19201,120264,Wed Nov 01 06:40:56 +0000 2017,@AmazonHelp no email received...wic email you sent it on
19199,120264,Wed Nov 01 06:06:33 +0000 2017,@AmazonHelp problem not resolved yet...high time now
19205,120264,Fri Oct 27 06:46:19 +0000 2017,@AmazonHelp pl do...i am already fed up with the service...considering returning the order.
19207,120264,Fri Oct 27 06:39:47 +0000 2017,@AmazonHelp details shared
19209,120264,Fri Oct 27 05:15:35 +0000 2017,"@115850  ordered #Redmi4 OrderId 407-0938237-9516324.. not yet delivrd
pathetic service from #Amazon"
19216,120266,Wed Nov 01 06:05:05 +0000 2017,@115850 you don't care about the time of non prime customers !! Really sad to see the bad delivery of Amazon! Still waiting for delivery.
19427,120315,Wed Nov 01 06:46:44 +0000 2017,@AmazonHelp No use from your link or Amazon app support call or chat. Please see the order details.just telling us to wait.Not updating the status also. https://t.co/Uwp0eOu6Ia
19431,120315,Wed Nov 01 09:25:14 +0000 2017,@AmazonHelp Anyway you are redirecting the above link to your customer support..What is the use of it?? Same reply from them...
19434,120316,Wed Nov 01 06:44:04 +0000 2017,@AmazonHelp Daily same msg coming but do not delivered
19435,120316,Wed Nov 01 06:31:11 +0000 2017,"@AmazonHelp Arriving Today: Your package with Dell KM117 Wireless Keyboard Mouse is out for delivery.Amt: Rs.1,399. https://t.co/JuXkvDFU1Q"
19441,120317,Wed Nov 01 07:57:22 +0000 2017,@AmazonHelp Ok thank for helping.
19442,120317,Wed Nov 01 06:33:35 +0000 2017,@AmazonHelp Ok thank u
19444,120317,Tue Oct 31 10:19:44 +0000 2017,@115850 want to be the Amazon retailer of grocery in dehradun . Please help me
19447,120318,Wed Nov 01 06:46:00 +0000 2017,"@AmazonHelp Name of account -avaneesh Kumar chaubey 
Contact number -8269451504
Order number - 405-3324870-8447534
Product - titan watch"
19451,120318,Wed Nov 01 06:58:37 +0000 2017,@AmazonHelp Aap logo ki complain national consumer forum me bhi Jr di hai. Complain no is - 483856
19452,120318,Wed Nov 01 06:56:37 +0000 2017,@AmazonHelp Sorry sir but aap logo ne aaj ki date di thi refund krne ki.... Pr abhi tak hua nhi....
19448,120318,Wed Nov 01 06:19:25 +0000 2017,"@118341 @115850 @24294 @59639 @120319 @120320 @59640 @2517  
Ab amazon wale mughe refund bhi nhi de rhe. https://t.co/aqjEmGkODs"
19461,120322,Wed Nov 01 07:00:27 +0000 2017,@AmazonHelp I did it already~
19464,120322,Wed Nov 01 07:36:24 +0000 2017,"@AmazonHelp Scam, just scam, sellers don't send out my products~ 6 orders. so bad~"
19466,120322,Wed Nov 01 07:53:19 +0000 2017,"@AmazonHelp via Twitter and you people ask me to fill one form, I did and wait to see what happen next~ thanks for asking~"
19462,120322,Wed Nov 01 06:32:04 +0000 2017,@AmazonHelp 6 order: 113-2039762-2382613、113-2511164-7606668、113-7544238-7484225、114-5454499-3702646、114-9012608-0575407、114-9109336-9221053
19468,120322,Wed Nov 01 06:42:06 +0000 2017,@AmazonHelp .com
19471,120322,Wed Nov 01 06:59:49 +0000 2017,@AmazonHelp I can't find File/View Claim.
19473,120322,Wed Nov 01 07:35:28 +0000 2017,"@AmazonHelp Hi, I fill your form already, thanks~"
19469,120322,Wed Nov 01 06:28:33 +0000 2017,"@AmazonHelp I was scammed. 6 orders, all sellers are gone and nothing send to me, how could I do now? how to stop my prime membership?"
19475,120323,Wed Nov 01 06:24:08 +0000 2017,@AmazonHelp HorrbleService👿Booked #Redmi4 on 16.10.17.  Neither phn recd nor refnd. complnt alrdy made.  No response at all. Fed up wd amzon
19479,120324,Wed Nov 01 06:44:08 +0000 2017,@AmazonHelp I wuld lyk 2 knw jus 1 simpl&amp; straight answer. Hw mny times u ppl wl ask d same qstn again&amp;again.Coz m juss sick of answring over&amp;over again
19481,120324,Wed Nov 01 07:08:15 +0000 2017,@AmazonHelp sent twice. Ask me if something else you need.
19484,120325,Wed Nov 01 10:01:08 +0000 2017,@AmazonHelp I have reported the same..Hoping for a genuine product in perfect condition to be delivered now.
20027,120403,Wed Nov 01 07:00:00 +0000 2017,"@AmazonHelp Nope. Was out for delivery by 9pm. Never came. Now just says ""new estimated delivery nov 2"""
20029,120403,Wed Nov 01 07:00:38 +0000 2017,@AmazonHelp Update was sent at 930 pm. Ggs
20032,120404,Wed Nov 01 06:53:01 +0000 2017,@AmazonHelp Thank u.......done
20034,120404,Wed Nov 01 06:36:29 +0000 2017,@AmazonHelp how do i delete my old credit cards from the list
20041,120322,Wed Nov 01 06:44:35 +0000 2017,"@AmazonHelp how to stop my prime membership, since i was scammed and you do nothing to me, i need to cancel my membership."
20046,120405,Wed Nov 01 06:31:01 +0000 2017,@115850 missed to buy the cheaper #amazonprime . Please help :)
20051,120407,Wed Nov 01 06:58:33 +0000 2017,@AmazonHelp Amazon has encountered an error. Please try again shortly. This message appears every time I attempt to change my default list for days now.
20052,120407,Wed Nov 01 06:36:44 +0000 2017,@AmazonHelp cannot change default wishlist in any app or browser regardless of mobile device. log out/in does not fix. Error message. Advise
20414,120460,Wed Nov 01 07:14:25 +0000 2017,"@AmazonHelp あああ……いえ、今は指定時間少し過ぎてるだけなのでそこまで気にしてないです大丈夫です
すみませんありがとうございます"
20415,120460,Wed Nov 01 07:09:49 +0000 2017,Amazonからの荷物来ないぽよーーーーー
20420,120462,Wed Nov 01 07:09:33 +0000 2017,@AmazonHelp okay!
20421,120462,Wed Nov 01 06:56:22 +0000 2017,@115850 amazon stick from https://t.co/cvJQ06p7ve is authorized seller?
20423,120463,Wed Nov 01 06:50:18 +0000 2017,@AmazonHelp are brighton tickets available today for the morrissey presale? they aren’t on the website and i got worried
20427,120465,Wed Nov 01 03:08:53 +0000 2017,"🎊#ガルパン 見放題一挙配信決定🎊 
アニメ「ガールズ&amp;パンツァー」のTVシリーズ・OVA・劇場版が11/17より #Amazonプライムビデオ で一挙配信決定📢見放題独占配信となる劇場版は特典映像「#秋山優花里 の戦車講座」付き！https://t.co/PDxWrlMkxZ https://t.co/ysSDBbBA2X"
20431,120466,Wed Nov 01 06:36:42 +0000 2017,@AmazonHelp When will Madam Secretary S4 will be available on Amazon Prime Video India?
20433,120467,Wed Nov 01 07:20:30 +0000 2017,@AmazonHelp That I do daily. Can't the request be prioritized?
20434,120467,Wed Nov 01 06:58:57 +0000 2017,"@115850 Want to try Amazon Echo Dot, have requested an invite. Invite bhej do yaar!!"
20438,120468,Wed Nov 01 07:16:44 +0000 2017,@AmazonHelp The item doesn't do what I need it to do.
20439,120468,Wed Nov 01 06:46:01 +0000 2017,"Amazon is starting to piss me off. All of the sudden it wants to charge me money to return shit. No thank you.
@115821"
20442,120469,Wed Nov 01 07:28:29 +0000 2017,@AmazonHelp Please call back me...
20446,120469,Thu Nov 02 04:45:37 +0000 2017,@AmazonHelp No option of call with customer care
20449,120469,Thu Nov 02 12:09:04 +0000 2017,@AmazonHelp I am already still awaiting since 12.10.2017 for your solution. But no any satisfied resolution provide from Amazon side.
20451,120469,Thu Nov 02 12:29:58 +0000 2017,@AmazonHelp On every reply share your details..
20452,120469,Thu Nov 02 12:29:35 +0000 2017,@AmazonHelp How many time I send detail.??
20455,120469,Thu Nov 02 12:45:20 +0000 2017,@AmazonHelp I already reply
20453,120469,Thu Nov 02 12:30:15 +0000 2017,@AmazonHelp What is this..??
20447,120469,Thu Nov 02 04:46:09 +0000 2017,@AmazonHelp Now I am totally upset with Amazon Service
20443,120469,Wed Nov 01 06:32:31 +0000 2017,@AmazonHelp How many more long time I will wait for solution...?? I am not able to call contact with Amazon care
20458,120469,Sat Oct 28 06:23:01 +0000 2017,@AmazonHelp I already replied
20461,120469,Sat Oct 28 05:41:19 +0000 2017,@AmazonHelp No any solution provide from your side and I am unable to contact with Amazon care because our call is blocked by Amazon..
20463,120469,Fri Oct 27 17:19:01 +0000 2017,"@AmazonHelp Since how much time I wait
For your action...??"
20465,120469,Thu Oct 26 14:32:09 +0000 2017,@AmazonHelp Please do necessary action against courier services
20471,119355,Thu Nov 02 10:02:48 +0000 2017,@AmazonHelp You talked about the Gati courier about our order
20473,119355,Thu Nov 02 10:28:36 +0000 2017,"@AmazonHelp Yes ,maine bhar diya ha"
20477,120471,Wed Nov 01 06:50:39 +0000 2017,Amazonの予約注文ってカード払いにしてたら配送と同時に支払われるやつ？
20481,120463,Wed Nov 01 07:11:51 +0000 2017,@AmazonHelp i have :)
20485,120475,Wed Nov 01 07:05:45 +0000 2017,@AmazonHelp I already talked to your customer care. They are saying kindle prime reading is only available for US residents. I am asking why?
20486,120475,Wed Nov 01 06:32:20 +0000 2017,@AmazonHelp Why Amazon.in prime members are not allowed to access kindle prime reading section? @117634 @115850 @115821
20491,120476,Wed Nov 01 07:01:16 +0000 2017,@AmazonHelp Okay. Tx. Wish to see it soon.
20730,120531,Wed Nov 01 07:27:56 +0000 2017,"@AmazonHelp 同じ商品と交換したいのですが、返品の際にクレジットカードの選択画面が出てきます。
クレジットカードを持っていないのですが、クレジットカードが無いと返品できないのでしょうか？"
20731,120531,Wed Nov 01 07:20:48 +0000 2017,amazonの返品ってクレカないとできいないの・
20743,120538,Wed Nov 01 06:56:11 +0000 2017,@AmazonHelp  please ship this today ORDER # 408-8285636-6191504
20747,120539,Wed Nov 01 07:49:20 +0000 2017,@AmazonHelp non ancora: qual'è il modo migliore per segnalarvi i disservizi di Bartolini? Grazie!
20750,120538,Wed Nov 01 07:39:38 +0000 2017,@AmazonHelp haan MC woh toh dekh hi liya hai ek order mai delivery date se bas 5 din hi late aaya order Tm harami ke pille yaha kyun baithe ho jb kch1/2
20751,120538,Wed Nov 01 07:40:00 +0000 2017,@AmazonHelp kr hi sakte ho tm chutye 2/2
20753,120541,Wed Nov 01 13:11:53 +0000 2017,@AmazonHelp Well my country is selected as India and my language is English (UK) and when I go to skills I get this: https://t.co/ydfxKirxDn
20756,120541,Wed Nov 01 13:35:25 +0000 2017,@AmazonHelp Cool beans. Thanks!
20760,120542,Wed Nov 01 07:11:27 +0000 2017,@AmazonHelp Did not arrive. Please could you confirm which day it is. https://t.co/3NEPf3QAyG
20762,120542,Tue Oct 31 16:11:10 +0000 2017,@AmazonHelp Arriving today. That's all it's said since this morning. My mum is waiting in as is still waiting. Just a rough time frame would be kind
20767,12564,Wed Nov 01 05:08:27 +0000 2017,"Amazon Echo arrives today, but complete bummer won’t be there to try it  #aerolife"
20769,120544,Wed Nov 01 07:09:12 +0000 2017,amazonから配達完了通知きたけど何買ったから覚えて🍆
21010,120607,Wed Nov 01 06:41:29 +0000 2017,@116245 Hi do you sell Amazon gift cards?
21012,120608,Wed Nov 01 07:10:17 +0000 2017,Absolute disrespect and indifference to the customer by #amazon #amazonIN . Cheating the customer seems to be the policy of #amazonIN
21014,118505,Wed Nov 01 08:04:15 +0000 2017,@AmazonHelp Ur customer care is disconnecting my call by saying that we would not be able to give you any further I sight over this issue.Please explain
21018,118505,Wed Nov 01 17:22:22 +0000 2017,@AmazonHelp I shall expose you through newspaper and other media and will fight till I get proper justice
21019,118505,Sun Nov 05 03:46:01 +0000 2017,@AmazonHelp We are meeting media and police authorities today as you are not responding over this serious issue
21020,118505,Wed Nov 01 17:20:55 +0000 2017,@AmazonHelp Your customer care team denied offering anything and stated that we will treat this case closed and disconnected my call today. No solution
21021,118505,Thu Nov 02 07:39:15 +0000 2017,@AmazonHelp Please respond
21022,118505,Fri Nov 03 07:22:32 +0000 2017,@AmazonHelp If you care for customers and have humanity please revert
21015,118505,Wed Nov 01 07:08:01 +0000 2017,@AmazonHelp Hey I have filled the form multiple times do I look like a fool to fill again and again. Give a resolution that's it
21027,120609,Wed Nov 01 07:45:01 +0000 2017,"@AmazonHelp Hi, can't access chat as I'm locked out of my account and phone is too expensive since I'm outside the US &amp; I'm sure it's not toll free."
21028,120609,Wed Nov 01 07:31:41 +0000 2017,"@AmazonHelp Hi? I sent in the email but still no reply 20 hours later. Please help out with this, it's really urgent. THanks"
21035,120610,Wed Nov 01 07:07:16 +0000 2017,Today a amazon delivery boy shouted on me to not hve change of 1390 ..very shameful how the behave with customer @115821.com
21037,120611,Wed Nov 01 07:43:19 +0000 2017,"@AmazonHelp oui c'est dommage j'en avais absolument besoin aujourdhui, Chronopost ou UPS l'aurait laissé chez le voisin ou dans un commerce de proximité"
21038,120611,Wed Nov 01 07:38:15 +0000 2017,@AmazonHelp Malheureusement non !
19134,120612,Wed Nov 01 07:08:47 +0000 2017,@AmazonHelp @120261 Amazon seller support team is not providing pickup service on time to new seller. We are chasing them from 23rd Oct and lost our 4 orders
21047,120613,Wed Nov 01 07:56:49 +0000 2017,@AmazonHelp Do you even understand what the complain is about? I think you guys hould understand before replying so mechanically.
21048,120613,Wed Nov 01 07:44:53 +0000 2017,"@AmazonHelp I did call the customer service. But, they were unable to provide any update!"
21051,120613,Thu Nov 02 20:26:49 +0000 2017,"@AmazonHelp I did provide details and was promised a call back in 7 hours. Well, 24 has passed. This is ugly customer service."
21053,120613,Thu Nov 02 20:44:17 +0000 2017,@AmazonHelp I did recieve an email indicating the package is being returned to the fulfillment centre. What type of nonsense is this?
21055,120613,Thu Nov 02 20:50:06 +0000 2017,"@AmazonHelp Ok, so you are now foubting whether i provided details or not. Thank you for your wonderful service. Such wonderful new lows."
21056,120613,Thu Nov 02 20:51:13 +0000 2017,@AmazonHelp Maybe when you guys do the marketing gimmicks you should put these stuff up. So I buy something and it doesn't even reach me. Wow!
21060,120613,Thu Nov 02 20:57:13 +0000 2017,@AmazonHelp There is no mail. Thanks for being so truthful.
21061,120613,Thu Nov 02 20:55:51 +0000 2017,@AmazonHelp I am tired of replying. Could u let me know whetheri will get the package or not?
21059,120613,Thu Nov 02 20:52:05 +0000 2017,@AmazonHelp And please keep your doubts to yourself.  Admit that you messed up! Instead of putting ifs and buts.
21062,120613,Thu Nov 02 20:52:34 +0000 2017,@AmazonHelp Also may i know whether i will get the product or not?
21063,120613,Fri Nov 03 02:36:19 +0000 2017,"@AmazonHelp I have not recieved a mail. I cannot reply to a mythical mail, right?"
21066,120613,Fri Nov 03 03:07:04 +0000 2017,@AmazonHelp That was a mail which asked for feedback. Could you please tell me exactly what do you need?
21067,120613,Fri Nov 03 03:09:33 +0000 2017,@AmazonHelp The problem is with the router that i ordered. Which is dispatched back to your fulfillment centre! Without my permission! Pathetic service!
21069,120613,Fri Nov 03 05:09:22 +0000 2017,"@AmazonHelp This is da third time am providng the details. Sorry, but i donot have the time.If i dont get the product,i wll make sure you guys regret it"
21072,120613,Fri Nov 03 05:26:24 +0000 2017,@AmazonHelp I have sent it again.
21074,120613,Fri Nov 03 05:36:15 +0000 2017,@AmazonHelp How soon?
21077,120614,Wed Nov 01 07:38:19 +0000 2017,@AmazonHelp I can’t change my settings every time the baby goes to sleep! Ridiculous
21078,120614,Thu Nov 02 08:11:11 +0000 2017,"@AmazonHelp And he left it on the doorstep anyway, after creating merry hell"
21079,120614,Wed Nov 01 07:28:36 +0000 2017,"@AmazonHelp , as @115830 haven’t replied, could you? https://t.co/HZhcbSKhWv"
21082,120615,Wed Nov 01 07:22:51 +0000 2017,@115850 I hv ord BB Q5 in Sept mth but recd BBQ10 which picked on 7th Oct but still not recd refund after follow up #Amazon  #Cheater https://t.co/f0mfVylfuG
21090,120618,Wed Nov 01 07:23:33 +0000 2017,@AmazonHelp  emailing to enquiremorrissey tickets as they go on sale today from 10.00 but No brighton date has come up as it is advertised.
21092,120619,Wed Nov 01 08:01:08 +0000 2017,@AmazonHelp Order placed 30/10 with stated prime delivery of 31/10. At 7.30pm informed delayed allow further 2 days! Not 1st time prime has failed!!
21095,120619,Wed Nov 01 08:07:26 +0000 2017,@AmazonHelp Il pass on your apology to the child who the present id for I'm sure that will make them feel better!
21093,120619,Wed Nov 01 07:19:23 +0000 2017,"Bad service &amp; no reply! Why do Amazon make it so hard to get in touch! Delivery due yesterday as paid for, not in 2 more days! @AmazonHelp https://t.co/dx43TTZIQK"
21099,120620,Wed Nov 01 07:45:14 +0000 2017,@AmazonHelp I have the parcel now but my point is that I’m paying a monthly fee for a service that I’m not getting the benefit of
21102,120620,Fri Nov 03 14:01:42 +0000 2017,@AmazonHelp Thanks for your help 🙄 I'll just cancel it
21100,120620,Wed Nov 01 07:18:33 +0000 2017,@AmazonHelp I assumed your previous question meant you were going to do something...? https://t.co/Ry03t6eDaK
21104,120621,Wed Nov 22 15:33:45 +0000 2017,@AmazonHelp Pode deixar 👍
21105,120621,Wed Nov 22 15:26:20 +0000 2017,@AmazonHelp Valeu pela dica 😉
21107,120621,Wed Nov 22 14:39:33 +0000 2017,"@AmazonHelp Ainda tenho que me decidir, os dois livros parecem ser incríveis."
21109,120621,Wed Nov 22 14:14:52 +0000 2017,"@117086 Chegaram rapidinho (menos de 48h depois de eu ter feito o pedido), ainda embalados no plastico e paguei mais barato do que em outras livrarias virtuais famosas. Agora só compro livro na amazon. https://t.co/7Mg2yoVjWe"
21391,120682,Wed Nov 01 08:18:45 +0000 2017,@AmazonHelp P.s hat funktioniert mit dem Konto aufladen!
21395,120682,Wed Nov 01 08:22:35 +0000 2017,@AmazonHelp Zu spät. 🙈😂
21397,120682,Wed Nov 01 08:38:10 +0000 2017,"@AmazonHelp 😂😂😂 Wie gesagt euch ein schönen restlichen Feiertag, auch wenn ich Supportet (nennt man das so?) 😂"
21399,120682,Wed Nov 01 08:38:23 +0000 2017,@AmazonHelp *ihr
21392,120682,Wed Nov 01 08:14:32 +0000 2017,@AmazonHelp Ich werd es mal versuchen! Danke für die schnelle und gute Hilfe! Noch ein schönen Feiertag! ❤😁
21393,120682,Wed Nov 01 07:55:06 +0000 2017,"@AmazonHelp Würde das funktionieren, wenn ich mein Konto auflade? Da gibts ja diese Funktion in der App. Dann müsste ich nicht los und einen holen. 😅"
21402,120682,Wed Nov 01 07:50:50 +0000 2017,"@AmazonHelp Ist aber nur bei dem Produkt, bei anderen funktioniert es. Ne Idee was ich machen kann? 2/2"
21403,120682,Wed Nov 01 07:49:45 +0000 2017,@AmazonHelp gudn morgen! Hab das Problem das meine Karte nicht angenommen wird und ich stattdessen eine Kreditkarte angeben soll 1/2
21407,120684,Sat Nov 04 02:50:39 +0000 2017,@AmazonHelp I received product with torn package with clear damage however small though. Proper care was not taken while delivering. And now if I replace product it will take 5-7 days atleast which I can not afford. I have no option but to keep it and suffer due to bad practise in delivery.
21411,120684,Sat Nov 04 06:40:46 +0000 2017,@AmazonHelp I have clearly mentioned that I need the book for studies in next few days atleast. So I can not afford to return. And rather what solution I got from you is return of that order which I could have done anyway. I want different solution so I contacted you.
21414,120684,Sat Nov 04 07:52:37 +0000 2017,"@AmazonHelp If such is the case I regret my order with Amazon. I was thinking more of a better solution such as delivering product again and then collecting the first one. Since I need the book for study, I can not waste time returning it. I can only regret about my choice about Amazon."
21418,120685,Wed Nov 01 07:51:29 +0000 2017,"@AmazonHelp Somebody else’s, I don’t have any of their emails or anything, it’s really urgent because it’s a present and I need to know if I’ll have it"
21421,120685,Wed Nov 01 07:47:04 +0000 2017,"@AmazonHelp I ordered from .fr, but I do not have my order number, only my name and address, scenes as it was ordered for me"
21423,120685,Wed Nov 01 07:39:42 +0000 2017,"@AmazonHelp hello, could I have some information about an order please"
21425,120686,Wed Nov 01 07:26:31 +0000 2017,@AmazonHelp What's the response from amazon team. I'm anxious to see my idea @115850
21427,120686,Tue Oct 31 15:22:48 +0000 2017,@115850 We need # NO SHAVE NOVEMBER # sale @ amazon
21428,115850,Mon Oct 30 06:00:02 +0000 2017,"No tricks! Just treats. For a fulfilling shopping experience, visit Amazon today. https://t.co/kTtcZSyN59"
21449,120687,Wed Nov 01 07:45:07 +0000 2017,"@120688 @AmazonHelp @1386 As discussed over call, I have sent email @AmazonHelp - As explained the vouchers of 1000 has not been issued by them. Request you to help."
21450,120688,Wed Nov 01 06:20:58 +0000 2017,@120687 @AmazonHelp @1386 We apologize for the inconvenience caused to you please share in your contact details so that our customer team can assist you.
21453,120687,Tue Oct 31 15:37:16 +0000 2017,@AmazonHelp @1386 @AmazonHelp  On what basis has the vouchers beeing deemed active @120688  Please come and explain. Why are we in loss
21454,120687,Tue Oct 31 15:35:45 +0000 2017,@AmazonHelp @1386 @1386  Hasnt  mailed any reissued vouchers of 1000. But instead cheated us for their loss. @AmazonHelp  Please help it sort here
21456,120687,Tue Oct 31 15:34:08 +0000 2017,"@AmazonHelp @1386  In the email , amazon states very clearly bookmyshow has reissued the blocked vouchers ?"
21458,120689,Wed Nov 01 08:03:26 +0000 2017,"@AmazonHelp Not at all, you’re on schedule. Thanks. :)"
21459,120689,Wed Nov 01 07:14:42 +0000 2017,Friend has received his Amazon Echo Plus shipment in the morning today. Still waiting for my dot.
21462,120690,Wed Nov 01 07:50:04 +0000 2017,@115830 How do I chat online with someone re issue with my Amazon Fire for Kids? Website is useless.
21464,120261,Wed Nov 01 07:54:22 +0000 2017,@AmazonHelp No reply from your hand yet
21468,120261,Wed Nov 01 08:21:59 +0000 2017,@AmazonHelp Allready mention all information
21469,120261,Wed Nov 01 08:19:57 +0000 2017,@AmazonHelp First thing i have not possible for self return. So pls arrange from your hand
21471,120261,Wed Nov 01 09:49:52 +0000 2017,@AmazonHelp I have no any mail  reply from u please
21474,120261,Wed Nov 01 10:30:49 +0000 2017,@AmazonHelp You can check it
21475,120261,Wed Nov 01 10:31:20 +0000 2017,@AmazonHelp My return date is near so please fast proccess.
21477,120261,Wed Nov 01 11:08:11 +0000 2017,@AmazonHelp You give me only one answer but please help for pick up
21479,120261,Wed Nov 01 11:39:40 +0000 2017,@AmazonHelp #403-8592504-0317160. you can check my order no.
21465,120261,Wed Nov 01 07:37:42 +0000 2017,@120612 @AmazonHelp Right some time they people make fool. Before perchasing they people not mention anywhere for self return so why we do it otherwise we...
21482,120612,Wed Nov 01 07:18:54 +0000 2017,@AmazonHelp @120261 But Amazon seller service we found pathetic response. After chasing 3-4times in a day from 23rd Oct to till today. Still NO resolution.
21043,120612,Wed Nov 01 07:11:03 +0000 2017,@AmazonHelp @120261 But still no one come for pickup. What customer will think. Customer will thing it's seller fault. Seller is not dispatching the product.
21420,120685,Wed Nov 01 07:51:39 +0000 2017,@AmazonHelp In time for the birthday*
21493,120694,Wed Nov 01 07:46:26 +0000 2017,"@115821 
Why does not Amazon support the Arabic language knowing that many customers have 85% of the Arabs?
@AmazonHelp"
21495,120695,Wed Nov 01 10:43:56 +0000 2017,@AmazonHelp Called them a 1000 times..also wrote a mail to mr.Amit..still no reply.. I'm fed up now and want the refund as soon as possible..pls revert
21498,120695,Wed Nov 01 11:16:43 +0000 2017,@AmazonHelp Done.Lets see know how fast you'll revert
21496,120695,Wed Nov 01 07:18:33 +0000 2017,@115850 Got fake mobiles twice instead of my ordered One Plus 5.Its been 15days since I'm struggling.#Shame #fraud #OnePlus5 #AmazonIndia
21502,120696,Wed Nov 01 07:22:25 +0000 2017,@118919 @115850 @120697 Pathetic service from Amazon...
21512,120700,Fri Nov 03 06:44:20 +0000 2017,@AmazonHelp Isue is still unresolved..
21513,120700,Fri Nov 03 06:40:47 +0000 2017,@AmazonHelp It's really very pathetic services are given by a such big e-commerce Amazon
21514,120700,Fri Nov 03 06:39:32 +0000 2017,@AmazonHelp Yes I've filled details but still haven't received any call. And I Yesterday I called to customer care and they kept me waiting for 30 mints
21518,120700,Tue Nov 07 06:53:29 +0000 2017,@AmazonHelp I've contacted my bank as you asked to do so in email but my bank said Amazon need to raise complain
21522,120700,Tue Nov 07 10:31:43 +0000 2017,@AmazonHelp That transaction must have reversed.. to them only
21523,120700,Tue Nov 07 10:31:07 +0000 2017,@AmazonHelp It's Amazon should raise complain
21524,120700,Tue Nov 07 10:30:47 +0000 2017,@AmazonHelp Yes I've already contacted my bank and they are saying.. no such transaction we can see from Amazon
21526,120700,Wed Nov 08 10:17:30 +0000 2017,@AmazonHelp What nonsense is this???? Bank is saying we can not lodge such complain
21527,120700,Wed Nov 08 10:20:48 +0000 2017,@AmazonHelp Amazon needs to contact us.. I've been frustrated now with your services..
21528,120700,Wed Nov 15 15:55:35 +0000 2017,@AmazonHelp Two products I've returned. I've got the refund for one and for this order it's still pending. Please help. What I have got.. I returned now I don't understand about it.
21529,120700,Wed Nov 15 15:51:57 +0000 2017,@AmazonHelp Today when I was checking my ordereds I've come to know that refund not initiated for this product. When I called to customer care they said there is problem with product. I dont understand what's happening.
21530,120700,Wed Nov 15 15:49:49 +0000 2017,@AmazonHelp Kindly see this picture.. what kind of crap is this . I haven't received refund for this product.its been two months . https://t.co/7b9FuW1gyI
21519,120700,Tue Nov 07 06:54:34 +0000 2017,@AmazonHelp I want a call from higher your authorities on same.  Or I'm going to raise my complain again publicly
21520,120700,Tue Nov 07 06:53:47 +0000 2017,@AmazonHelp It's really unacceptable
21515,120700,Wed Nov 01 07:19:05 +0000 2017,@AmazonHelp I still haven't received any call from your end. Kindly resolve my query
21537,120701,Wed Nov 01 08:11:05 +0000 2017,@AmazonHelp R u bastard? Don't u know I have already sent the form yesterday...moron...
21538,120701,Wed Nov 01 08:11:37 +0000 2017,@AmazonHelp 9762642673 call on this number n tell him to deliver
21542,120701,Thu Nov 02 03:37:43 +0000 2017,@AmazonHelp Good morning Amazon idiots... third day in a row... today's delivery guys number 70385 67720....can u idiots call him and ask him to deliver... Bunch of incompetetive morons...get this sorted out today...n don't use empathy n sympathy
21544,120701,Thu Nov 02 04:55:05 +0000 2017,@AmazonHelp Are you guys nuts? How can u ask me to wait... bloddy idiots from past three days I am waiting...what r u guys? Stupid assholes? U don't have integrity
21548,120701,Thu Nov 02 05:32:18 +0000 2017,@AmazonHelp I have already given the order details you moron...what are u not able to find out...go figure out yourself...stupid ass
21551,120701,Thu Nov 02 06:00:59 +0000 2017,@AmazonHelp Really AB? Why don't you shove it up somewhere appropriately and get your smartest ass people to resolve the query instead of appreciating my vocab...I would love to meet u in person and would like to thank u..let me know when u r interested
21555,120701,Thu Nov 02 06:26:23 +0000 2017,"@AmazonHelp Allrite..I understand that you are a special child, we will do it once again for you..here are the order details: 171-0365118-2187508. For one last time I m telling u, I'll not again fill up any of ur forms...because u guys are retards and can't understand a simple language"
21560,120701,Thu Nov 02 06:35:45 +0000 2017,"@AmazonHelp Ok tu ek kaam kar an...apni MAA chuda...bhosadike...to hell with you guys...this is my contact number, tell ur reps that I'll call and will screw ur happiness : 8793681285"
21561,120701,Fri Nov 03 03:02:05 +0000 2017,@AmazonHelp Kyu be chutiye...even after giving u my contact details and oder details u guys are unable to track and deliver it once again... #TaareZameenPar
21556,120701,Thu Nov 02 06:30:47 +0000 2017,"@AmazonHelp 2- are you trying to tell me that if I don't fill up this form u will not resolve my query? How can u guys be so dumbass, check with ur customer care rep how many times I have called and haven't got resolution, it doesn't count? #TaareZameenPar?"
21562,120701,Thu Nov 02 06:04:44 +0000 2017,@AmazonHelp What last correspondence idiots? Check this screenshot and give me the appropriate email that you are talking about...u chutiyas are asking me for a feedback..first get it delivered bsdk
21563,120701,Thu Nov 02 06:05:18 +0000 2017,@AmazonHelp  https://t.co/RhLDADmDNX
21564,120701,Wed Nov 01 08:39:28 +0000 2017,@AmazonHelp Chutiya Hai Kya tu...from yesterday u guys are delivering? Madarchod
